Match ID,League,Start Date/Time,Match Length,Duration (secs),Kills Score,Winner,Radiant Team,Dire Team
4986461644,10749,25 Aug 2019 01:50,0:24:34,1474,20-11,Radiant,2586976,2163
4986362254,10749,25 Aug 2019 12:54,0:23:23,1403,11-36,Dire,2163,2586976
4986260666,10749,25 Aug 2019 11:51,0:32:25,1945,11-40,Dire,2163,2586976
4986133311,10749,25 Aug 2019 10:33,0:48:34,2914,33-24,Radiant,2163,2586976
4985891168,10749,25 Aug 2019 08:12,0:36:34,2194,8-30,Dire,15,2163
4985787596,10749,25 Aug 2019 06:42,0:59:05,3545,31-29,Radiant,2163,15
4985705053,10749,25 Aug 2019 05:17,0:52:23,3143,18-38,Dire,2163,15
4984038549,10749,24 Aug 2019 11:17,0:39:58,2398,10-25,Dire,1838315,2163
4983935086,10749,24 Aug 2019 10:18,0:27:42,1662,26-8,Radiant,2163,1838315
4983800597,10749,24 Aug 2019 08:45,0:41:49,2509,22-29,Radiant,2586976,15
4983729131,10749,24 Aug 2019 07:51,0:22:27,1347,9-23,Dire,15,2586976
4983628610,10749,24 Aug 2019 06:19,0:44:47,2687,20-27,Dire,2586976,15
4983550247,10749,24 Aug 2019 05:08,0:21:52,1312,20-8,Radiant,1838315,726228
4983489657,10749,24 Aug 2019 04:09,0:23:32,1412,5-23,Dire,726228,1838315
4982200558,10749,23 Aug 2019 11:28,0:30:43,1843,33-10,Radiant,2163,39
4982103916,10749,23 Aug 2019 10:12,0:43:40,2620,23-21,Radiant,2163,39
4982005618,10749,23 Aug 2019 08:53,0:34:19,2059,38-10,Radiant,1838315,2672298
4981912277,10749,23 Aug 2019 07:22,0:57:51,3471,25-52,Dire,2672298,1838315
4981810133,10749,23 Aug 2019 05:21,1:18:05,4685,52-35,Radiant,2163,6209804
4981755910,10749,23 Aug 2019 04:13,0:35:24,2124,15-25,Dire,6209804,2163
4981028582,10749,22 Aug 2019 04:52,0:27:54,1674,23-15,Radiant,2586976,39
4980888053,10749,22 Aug 2019 03:35,0:42:03,2523,36-20,Radiant,2586976,39
4980773381,10749,22 Aug 2019 02:32,0:30:44,1844,26-8,Radiant,39,2586976
4980637380,10749,22 Aug 2019 01:05,0:42:41,2561,19-26,Dire,726228,15
4980541717,10749,22 Aug 2019 11:50,0:42:10,2530,13-20,Dire,726228,15
4980430921,10749,22 Aug 2019 10:18,0:46:51,2811,18-29,Dire,543897,1838315
4980333085,10749,22 Aug 2019 08:52,0:53:42,3222,36-28,Radiant,543897,1838315
4980260521,10749,22 Aug 2019 07:42,0:35:39,2139,29-29,Dire,543897,1838315
4980183695,10749,22 Aug 2019 06:21,0:40:01,2401,20-28,Dire,6214538,2672298
4980123889,10749,22 Aug 2019 05:08,0:40:28,2428,10-31,Dire,2672298,6214538
4980079753,10749,22 Aug 2019 04:10,0:25:20,1520,13-23,Dire,6214538,2672298
4979109318,10749,21 Aug 2019 02:39,0:45:50,2750,22-19,Radiant,2163,2108395
4978988612,10749,21 Aug 2019 01:28,0:33:00,1980,14-21,Dire,2108395,2163
4978884253,10749,21 Aug 2019 12:16,0:32:59,1979,20-16,Radiant,6209804,1883502
4978802370,10749,21 Aug 2019 11:12,0:29:49,1789,22-20,Radiant,6209804,1883502
4978701632,10749,21 Aug 2019 09:50,0:41:43,2503,14-26,Dire,1838315,39
4978587076,10749,21 Aug 2019 08:04,1:03:10,3790,29-29,Dire,39,1838315
4978505997,10749,21 Aug 2019 06:42,0:48:24,2904,12-40,Dire,1838315,39
4978435281,10749,21 Aug 2019 05:22,0:34:13,2053,16-35,Dire,6214538,2586976
4978383071,10749,21 Aug 2019 04:18,0:27:33,1653,8-23,Dire,6214538,2586976
4977648828,10749,20 Aug 2019 04:36,1:00:53,3653,20-35,Dire,36,543897
4977501535,10749,20 Aug 2019 03:20,0:34:24,2064,13-21,Dire,2626685,2672298
4977344912,10749,20 Aug 2019 01:51,0:40:41,2441,25-16,Radiant,2163,350190
4977207666,10749,20 Aug 2019 12:12,0:43:17,2597,21-24,Radiant,6209804,111474
4977114097,10749,20 Aug 2019 10:50,0:34:42,2082,6-25,Dire,2108395,726228
4977018128,10749,20 Aug 2019 09:20,1:01:13,3673,26-30,Dire,2108395,726228
4976922218,10749,20 Aug 2019 07:33,1:16:42,4602,48-38,Radiant,2108395,726228
4976841293,10749,20 Aug 2019 06:00,0:42:31,2551,15-27,Dire,1883502,15
4976789940,10749,20 Aug 2019 04:44,0:45:04,2704,22-12,Radiant,15,1883502
4973348952,10749,18 Aug 2019 09:28,0:38:32,2312,31-27,Radiant,2586976,726228
4973304079,10749,18 Aug 2019 08:59,0:37:35,2255,26-34,Dire,6214973,39
4973241356,10749,18 Aug 2019 08:16,0:39:32,2372,52-27,Radiant,726228,2586976
4973241299,10749,18 Aug 2019 08:15,0:30:43,1843,22-31,Dire,6209804,2672298
4973234250,10749,18 Aug 2019 08:11,0:54:08,3248,33-34,Dire,350190,1883502
4973205314,10749,18 Aug 2019 07:51,0:34:46,2086,12-37,Dire,6214973,39
4973182943,10749,18 Aug 2019 07:35,0:15:08,908,17-3,Radiant,6209804,2672298
4973159453,10749,18 Aug 2019 07:16,0:35:48,2148,47-17,Radiant,2108395,2163
4973135877,10749,18 Aug 2019 06:58,0:41:42,2502,23-34,Dire,350190,1883502
4973135794,10749,18 Aug 2019 06:58,0:27:00,1620,10-41,Dire,111474,15
4973107373,10749,18 Aug 2019 06:33,0:37:23,2243,28-7,Radiant,6214538,543897
4973073617,10749,18 Aug 2019 06:02,0:29:36,1776,22-30,Dire,1838315,7203342
4973059153,10749,18 Aug 2019 05:49,0:37:55,2275,13-33,Dire,15,111474
4973040677,10749,18 Aug 2019 05:31,1:09:55,4195,39-45,Dire,2163,2108395
4973034496,10749,18 Aug 2019 05:26,0:28:38,1718,20-8,Radiant,543897,6214538
4973017840,10749,18 Aug 2019 05:10,0:21:45,1305,15-33,Dire,7203342,1838315
4972974534,10749,18 Aug 2019 04:25,0:37:39,2259,28-12,Radiant,350190,6209804
4972973191,10749,18 Aug 2019 04:24,0:36:47,2207,33-14,Radiant,726228,36
4972964911,10749,18 Aug 2019 04:15,0:49:30,2970,24-26,Dire,39,1883502
4972958554,10749,18 Aug 2019 04:09,0:32:15,1935,34-16,Radiant,6214973,2672298
4972915024,10749,18 Aug 2019 03:16,0:40:40,2440,21-21,Dire,6209804,350190
4972914236,10749,18 Aug 2019 03:15,0:29:24,1764,9-25,Dire,1883502,39
4972914135,10749,18 Aug 2019 03:15,0:38:12,2292,15-29,Dire,36,726228
4972913573,10749,18 Aug 2019 03:15,0:23:50,1430,22-8,Radiant,2672298,6214973
4971878070,10749,17 Aug 2019 03:04,0:37:47,2267,19-32,Dire,1838315,15
4971762994,10749,17 Aug 2019 02:00,0:47:43,2863,46-28,Radiant,2163,2626685
4971752684,10749,17 Aug 2019 01:54,0:38:08,2288,15-34,Dire,1838315,15
4971714902,10749,17 Aug 2019 01:33,0:46:02,2762,39-19,Radiant,6214538,7203342
4971653414,10749,17 Aug 2019 12:54,0:49:02,2942,21-29,Dire,543897,111474
4971649432,10749,17 Aug 2019 12:52,0:36:06,2166,27-29,Dire,350190,2586976
4971609890,10749,17 Aug 2019 12:27,0:37:54,2274,44-11,Radiant,6214538,7203342
4971602368,10749,17 Aug 2019 12:22,1:00:23,3623,35-49,Dire,2626685,2163
4971562774,10749,17 Aug 2019 11:55,0:28:49,1729,16-30,Dire,111474,543897
4971535610,10749,17 Aug 2019 11:36,0:39:07,2347,27-43,Dire,350190,2586976
4971503549,10749,17 Aug 2019 11:15,0:44:41,2681,34-23,Radiant,6209804,36
4971493281,10749,17 Aug 2019 11:09,0:53:30,3210,34-11,Radiant,6214973,726228
4971457523,10749,17 Aug 2019 10:45,0:42:58,2578,25-30,Dire,2672298,1883502
4971405416,10749,17 Aug 2019 10:12,0:32:35,1955,8-29,Dire,36,6209804
4971396775,10749,17 Aug 2019 10:06,0:30:29,1829,20-7,Radiant,726228,6214973
4971353216,10749,17 Aug 2019 09:38,0:40:17,2417,33-25,Radiant,1883502,2672298
4971343154,10749,17 Aug 2019 09:32,1:26:29,5189,26-40,Dire,2108395,7203342
4971301802,10749,17 Aug 2019 09:04,0:44:38,2678,35-21,Radiant,111474,2163
4971293020,10749,17 Aug 2019 08:58,0:42:35,2555,39-23,Radiant,2626685,6214538
4971252360,10749,17 Aug 2019 08:30,0:43:05,2585,29-17,Radiant,543897,1838315
4971219223,10749,17 Aug 2019 08:05,0:29:47,1787,24-12,Radiant,2163,111474
4971219200,10749,17 Aug 2019 08:05,0:58:54,3534,33-22,Radiant,2108395,7203342
4971185236,10749,17 Aug 2019 07:40,0:19:55,1195,24-1,Radiant,1838315,543897
4971157392,10749,17 Aug 2019 07:17,1:09:50,4190,37-31,Radiant,6214538,2626685
4971147140,10749,17 Aug 2019 07:08,0:33:16,1996,19-46,Dire,1883502,2586976
4971136869,10749,17 Aug 2019 07:00,0:37:44,2264,15-28,Dire,6214973,6209804
4971103310,10749,17 Aug 2019 06:30,0:40:05,2405,34-20,Radiant,2672298,39
4971090004,10749,17 Aug 2019 06:17,0:34:55,2095,22-14,Radiant,350190,36
4971088106,10749,17 Aug 2019 06:16,0:21:34,1294,9-31,Dire,1883502,2586976
4971068045,10749,17 Aug 2019 05:57,0:34:53,2093,9-23,Dire,6214973,6209804
4971034132,10749,17 Aug 2019 05:22,0:27:36,1656,19-9,Radiant,350190,36
4971031352,10749,17 Aug 2019 05:19,0:36:30,2190,14-28,Dire,2672298,39
4971001716,10749,17 Aug 2019 04:49,0:41:28,2488,33-12,Radiant,111474,6214538
4970995519,10749,17 Aug 2019 04:42,0:52:56,3176,35-32,Radiant,2108395,1838315
4970980698,10749,17 Aug 2019 04:26,0:23:01,1381,28-7,Radiant,15,543897
4970976863,10749,17 Aug 2019 04:22,0:29:41,1781,8-30,Dire,7203342,2626685
4970925304,10749,17 Aug 2019 03:18,0:37:36,2256,9-34,Dire,543897,15
4970923784,10749,17 Aug 2019 03:16,0:59:31,3571,38-38,Radiant,6214538,111474
4970923478,10749,17 Aug 2019 03:16,0:31:26,1886,20-12,Radiant,2626685,7203342
4970923003,10749,17 Aug 2019 03:15,0:48:21,2901,12-34,Dire,2108395,1838315
4969903576,10749,16 Aug 2019 02:37,0:37:35,2255,27-16,Radiant,39,726228
4969840552,10749,16 Aug 2019 01:58,0:43:27,2607,31-46,Dire,6209804,2586976
4969839520,10749,16 Aug 2019 01:58,0:39:42,2382,32-18,Radiant,36,6214973
4969823336,10749,16 Aug 2019 01:47,0:34:41,2081,20-21,Dire,350190,2672298
4969752692,10749,16 Aug 2019 12:58,1:01:48,3708,25-30,Dire,726228,39
4969748381,10749,16 Aug 2019 12:55,0:36:39,2199,15-30,Dire,6214973,36
4969740895,10749,16 Aug 2019 12:50,0:30:57,1857,12-43,Dire,6209804,2586976
4969729714,10749,16 Aug 2019 12:41,0:36:23,2183,24-20,Dire,350190,2672298
4969674124,10749,16 Aug 2019 11:55,0:40:44,2444,23-32,Dire,2163,15
4969661567,10749,16 Aug 2019 11:45,0:34:50,2090,7-23,Dire,6214538,2108395
4969661339,10749,16 Aug 2019 11:45,0:43:37,2617,47-30,Radiant,111474,2626685
4969641209,10749,16 Aug 2019 11:30,0:47:06,2826,27-25,Radiant,543897,7203342
4969584026,10749,16 Aug 2019 10:41,0:33:53,2033,8-27,Dire,2626685,111474
4969568760,10749,16 Aug 2019 10:28,0:46:34,2794,26-32,Dire,2163,15
4969565764,10749,16 Aug 2019 10:26,0:48:18,2898,17-28,Dire,2108395,6214538
4969560020,10749,16 Aug 2019 10:21,0:38:48,2328,13-45,Dire,7203342,543897
4969499647,10749,16 Aug 2019 09:29,0:54:21,3261,40-21,Radiant,36,1883502
4969496405,10749,16 Aug 2019 09:26,0:31:50,1910,8-24,Dire,6209804,39
4969495247,10749,16 Aug 2019 09:25,0:31:28,1888,31-11,Radiant,726228,2672298
4969485474,10749,16 Aug 2019 09:17,0:30:01,1801,25-20,Dire,6214973,2586976
4969415357,10749,16 Aug 2019 08:10,0:44:20,2660,34-12,Radiant,39,6209804
4969405883,10749,16 Aug 2019 08:01,0:41:12,2472,23-28,Dire,6214973,2586976
4969405346,10749,16 Aug 2019 08:00,0:39:03,2343,12-28,Dire,1883502,36
4969402562,10749,16 Aug 2019 07:58,0:59:54,3594,32-32,Dire,726228,2672298
4969357844,10749,16 Aug 2019 07:09,0:39:15,2355,47-18,Radiant,111474,2108395
4969351370,10749,16 Aug 2019 07:01,0:28:39,1719,35-13,Radiant,2163,543897
4969348313,10749,16 Aug 2019 06:58,0:23:02,1382,2-19,Dire,2626685,1838315
4969319314,10749,16 Aug 2019 06:24,1:07:51,4071,30-41,Radiant,6214538,15
4969295489,10749,16 Aug 2019 05:54,0:39:49,2389,18-25,Dire,2163,543897
4969292028,10749,16 Aug 2019 05:50,0:36:40,2200,30-16,Radiant,1838315,2626685
4969288250,10749,16 Aug 2019 05:45,0:52:12,3132,29-41,Dire,111474,2108395
4969274267,10749,16 Aug 2019 05:27,0:24:35,1475,4-25,Dire,6214538,15
4969248720,10749,16 Aug 2019 04:50,0:34:36,2076,12-26,Dire,6214973,350190
4969247132,10749,16 Aug 2019 04:48,0:35:18,2118,40-18,Radiant,36,2672298
4969238891,10749,16 Aug 2019 04:36,0:41:11,2471,21-28,Dire,1883502,726228
4969232153,10749,16 Aug 2019 04:26,0:35:47,2147,27-24,Radiant,2586976,39
4969187966,10749,16 Aug 2019 03:18,1:03:37,3817,48-35,Dire,36,2672298
4969186537,10749,16 Aug 2019 03:16,1:03:31,3811,34-37,Dire,350190,6214973
4969185930,10749,16 Aug 2019 03:15,0:32:15,1935,31-12,Radiant,2586976,39
4969185780,10749,16 Aug 2019 03:15,0:46:39,2799,38-30,Radiant,726228,1883502
4968466397,10749,15 Aug 2019 04:25,0:35:56,2156,8-26,Dire,2108395,15
4968447861,10749,15 Aug 2019 04:16,0:36:09,2169,27-16,Radiant,2626685,543897
4968350012,10749,15 Aug 2019 03:22,0:25:33,1533,14-35,Dire,543897,2626685
4968324806,10749,15 Aug 2019 03:10,0:48:18,2898,41-10,Radiant,2108395,15
4968280282,10749,15 Aug 2019 02:44,0:35:15,2115,10-26,Dire,7203342,111474
4968242416,10749,15 Aug 2019 02:21,0:29:03,1743,10-29,Dire,2163,1838315
4968187584,10749,15 Aug 2019 01:46,0:57:43,3463,17-35,Dire,350190,726228
4968169805,10749,15 Aug 2019 01:34,0:26:06,1566,29-10,Radiant,1838315,2163
4968150000,10749,15 Aug 2019 01:20,1:22:14,4934,54-42,Radiant,39,36
4968129116,10749,15 Aug 2019 01:06,1:03:07,3787,34-38,Radiant,7203342,111474
4968097430,10749,15 Aug 2019 12:41,0:32:58,1978,41-14,Radiant,726228,350190
4968053464,10749,15 Aug 2019 12:06,0:19:39,1179,27-13,Radiant,2586976,2672298
4968051649,10749,15 Aug 2019 12:04,0:43:11,2591,14-29,Dire,1883502,6209804
4968049919,10749,15 Aug 2019 12:03,0:46:57,2817,35-27,Radiant,36,39
4967996576,10749,15 Aug 2019 11:19,0:54:49,3289,23-35,Dire,6214538,1838315
4967969353,10749,15 Aug 2019 10:55,0:33:06,1986,18-39,Dire,2672298,2586976
4967962327,10749,15 Aug 2019 10:49,0:46:42,2802,31-12,Radiant,543897,2108395
4967956396,10749,15 Aug 2019 10:45,0:40:04,2404,17-21,Dire,6209804,1883502
4967897880,10749,15 Aug 2019 09:53,0:22:17,1337,21-5,Radiant,2163,7203342
4967893095,10749,15 Aug 2019 09:49,0:56:07,3367,24-35,Radiant,1838315,6214538
4967878474,10749,15 Aug 2019 09:36,0:49:32,2972,25-44,Dire,2626685,15
4967877032,10749,15 Aug 2019 09:35,0:47:46,2866,21-25,Dire,2108395,543897
4967821629,10749,15 Aug 2019 08:41,0:39:32,2372,41-14,Radiant,2163,7203342
4967813166,10749,15 Aug 2019 08:33,0:30:51,1851,10-26,Dire,2626685,15
4967784803,10749,15 Aug 2019 08:02,0:44:15,2655,40-28,Radiant,36,2586976
4967770591,10749,15 Aug 2019 07:47,0:43:20,2600,22-24,Dire,6214973,1883502
4967765768,10749,15 Aug 2019 07:42,0:28:04,1684,26-7,Radiant,726228,6209804
4967744940,10749,15 Aug 2019 07:20,0:40:02,2402,32-21,Radiant,350190,39
4967721543,10749,15 Aug 2019 06:52,0:39:13,2353,21-48,Dire,36,2586976
4967701639,10749,15 Aug 2019 06:27,0:41:34,2494,23-6,Radiant,1883502,6214973
4967695591,10749,15 Aug 2019 06:19,0:49:07,2947,22-25,Dire,6209804,726228
4967689210,10749,15 Aug 2019 06:10,0:36:25,2185,31-10,Radiant,350190,39
4967655141,10749,15 Aug 2019 05:20,1:00:05,3605,44-47,Dire,2626685,2108395
4967654870,10749,15 Aug 2019 05:20,0:41:24,2484,39-15,Radiant,6214538,2163
4967652141,10749,15 Aug 2019 05:16,0:21:50,1310,20-8,Radiant,1838315,111474
4967642360,10749,15 Aug 2019 05:03,0:34:52,2092,11-27,Dire,7203342,15
4967602648,10749,15 Aug 2019 04:03,0:44:42,2682,25-36,Radiant,1838315,111474
4967601727,10749,15 Aug 2019 04:02,0:47:53,2873,15-39,Dire,2163,6214538
4967601481,10749,15 Aug 2019 04:01,0:27:47,1667,21-7,Radiant,15,7203342
4967600837,10749,15 Aug 2019 04:01,0:53:13,3193,18-36,Dire,2626685,2108395
4904311356,10749,15 Jul 2019 03:30,0:32:44,1964,6-48,Dire,6288801,6214538
4904261164,10749,15 Jul 2019 02:19,0:31:41,1901,32-4,Radiant,6214538,6288801
4904218149,10749,15 Jul 2019 01:14,0:32:36,1956,4-33,Dire,6288801,6214538
4904171017,10749,15 Jul 2019 12:09,0:33:54,2034,8-19,Dire,6214538,6288801
4904062522,10749,14 Jul 2019 10:18,0:30:17,1817,12-23,Dire,7079109,6288801
4903974414,10749,14 Jul 2019 09:02,0:41:35,2495,16-25,Dire,7079109,6288801
4903679968,10749,14 Jul 2019 05:37,0:42:01,2521,28-15,Radiant,7203342,5059375
4903566049,10749,14 Jul 2019 04:41,0:29:32,1772,7-25,Dire,5059375,7203342
4903441151,10749,14 Jul 2019 03:51,0:24:20,1460,18-7,Radiant,7203342,5059375
4903243468,10749,14 Jul 2019 02:19,0:28:24,1704,34-16,Radiant,7203342,3214090
4903157391,10749,14 Jul 2019 01:36,0:48:58,2938,32-37,Dire,1520578,6209804
4903091581,10749,14 Jul 2019 01:02,0:43:47,2627,27-34,Dire,3214090,7203342
4903051772,10749,14 Jul 2019 12:39,0:32:04,1924,28-15,Radiant,1520578,6209804
4902924459,10749,14 Jul 2019 11:37,0:35:47,2147,18-35,Dire,1520578,6209804
4902837041,10749,14 Jul 2019 10:44,0:29:35,1775,9-24,Dire,1520578,6209804
4902729928,10749,14 Jul 2019 09:50,0:28:05,1685,32-7,Radiant,1520578,6209804
4902576905,10749,14 Jul 2019 08:29,0:30:43,1843,20-12,Radiant,6209804,4
4902464697,10749,14 Jul 2019 07:15,0:39:16,2356,31-24,Radiant,4,6209804
4902354217,10749,14 Jul 2019 05:59,0:33:32,2012,26-6,Radiant,6209804,4
4902186317,10749,14 Jul 2019 03:39,0:32:12,1932,8-21,Dire,7247584,6288801
4902122478,10749,14 Jul 2019 02:19,0:47:57,2877,8-28,Dire,6288801,7247584
4902056634,10749,14 Jul 2019 12:38,1:09:16,4156,20-30,Dire,7247584,6288801
4901998619,10749,13 Jul 2019 11:37,0:23:06,1386,5-28,Dire,7079109,6214538
4901925673,10749,13 Jul 2019 10:37,0:30:47,1847,14-31,Dire,7079109,6214538
4901835876,10749,13 Jul 2019 09:13,0:37:09,2229,23-26,Radiant,7079109,6288801
4901799568,10749,13 Jul 2019 08:49,0:30:20,1820,34-11,Radiant,6214538,7247584
4901742097,10749,13 Jul 2019 08:04,0:41:30,2490,25-13,Radiant,7079109,6288801
4901733286,10749,13 Jul 2019 07:57,0:23:24,1404,2-17,Dire,7247584,6214538
4901728834,10749,13 Jul 2019 07:53,0:34:04,2044,22-15,Radiant,7203342,7019882
4901646019,10749,13 Jul 2019 06:54,0:27:39,1659,12-24,Dire,7019882,7203342
4901517396,10749,13 Jul 2019 05:37,0:54:26,3266,45-28,Radiant,5059375,3214090
4901403209,10749,13 Jul 2019 04:30,0:38:17,2297,23-19,Radiant,3214090,5059375
4901284783,10749,13 Jul 2019 03:28,0:36:40,2200,33-18,Radiant,5059375,3214090
4901159737,10749,13 Jul 2019 02:29,0:26:40,1600,2-19,Dire,7203342,5059375
4901024942,10749,13 Jul 2019 01:21,0:29:31,1771,24-18,Radiant,3214090,7019882
4900989725,10749,13 Jul 2019 01:05,0:53:03,3183,16-30,Dire,7203342,5059375
4900882659,10749,13 Jul 2019 12:00,0:53:54,3234,47-40,Dire,7019882,3214090
